"Zaman","cinsiyet","yas","kahve","renk","acik_sozluluk","sorumluluk","durust","stres","disa_donuk","duzenli","sabirli","burc_grup","karakter"
"2023/05/09 9:23:09 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","5","6","5","3","5","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 9:36:36 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","1","3","3","4","1","3","Su: (akrep, yengeç, balık)","Dışadönük"
"2023/05/09 9:40:10 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","4","5","5","4","4","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 9:53:34 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","5","4","4","3","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 10:36:25 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","6","6","3","4","6","6","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 10:38:13 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","3","3","5","6","5","1","4","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 11:08:50 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","5","4","4","4","3","6","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 11:20:17 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","4","3","5","5","3","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 11:21:02 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","5","4","4","4","3","3","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 11:26:45 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","6","5","4","6","6","2","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 11:28:21 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","4","6","3","4","4","4","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 11:29:34 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","5","6","5","4","3","2","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 11:29:49 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","5","4","4","3","4","6","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 11:30:16 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","5","5","5","5","4","3","Toprak: (oğlak, boğa, başak)","Dışadönük"
"2023/05/09 11:32:40 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","6","4","6","1","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 11:34:54 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","4","5","5","4","4","5","Toprak: (oğlak, boğa, başak)","Sabırlı"
"2023/05/09 11:44:02 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","4","6","2","4","4","5","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 11:50:30 ÖÖ GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","6","3","6","2","5","6","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 11:51:58 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","6","4","5","6","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 11:52:23 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","6","5","6","5","3","2","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 11:52:23 ÖÖ GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","2","2","6","5","5","3","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 11:52:26 ÖÖ GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","4","5","5","3","4","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 11:52:28 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","6","3","6","5","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 11:52:35 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","3","5","3","6","1","2","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 11:54:15 ÖÖ GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","3","5","6","4","2","3","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 11:54:16 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","6","6","6","6","6","1","Hava: (terazi, kova, ikizler)","Dışadönük"
"2023/05/09 11:54:21 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","4","4","3","4","4","5","Ateş: (koç, aslan, yay)","Sabırlı"
"2023/05/09 11:54:32 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","1","1","6","6","2","2","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 11:55:05 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","5","5","3","5","4","4","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 11:55:31 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","3","5","4","5","3","2","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 11:56:09 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","6","6","3","2","Hava: (terazi, kova, ikizler)","Dışadönük"
"2023/05/09 11:57:03 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","5","3","6","6","6","3","Su: (akrep, yengeç, balık)","Enerjik"
"2023/05/09 11:57:35 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","4","5","6","2","3","5","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 11:57:38 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","5","4","5","3","1","6","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 11:58:14 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","4","4","3","5","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 11:58:15 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","4","5","4","3","3","6","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 11:58:35 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","2","5","4","6","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 11:58:59 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","5","2","5","6","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 11:59:26 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","6","5","4","5","4","4","Su: (akrep, yengeç, balık)","Enerjik"
"2023/05/09 11:59:42 ÖÖ GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","5","6","2","5","5","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 12:01:11 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","1","5","6","4","1","2","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 12:01:53 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","5","6","4","4","1","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 12:02:57 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","3","5","6","1","3","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:03:19 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","6","5","6","4","5","4","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 12:03:55 ÖS GMT+3","Erkek","30 - 50","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","6","6","6","4","6","3","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 12:05:00 ÖS GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","4","4","3","5","4","3","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 12:05:17 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","4","3","5","4","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 12:05:56 ÖS GMT+3","Kadın","30 - 50","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","6","6","6","4","4","6","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 12:06:47 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","5","3","5","3","3","5","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 12:08:41 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","5","5","2","4","3","5","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 12:09:16 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","2","1","4","5","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 12:10:16 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","6","6","5","4","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 12:11:09 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","3","4","5","5","3","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 12:12:46 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","6","5","5","5","6","4","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 12:12:55 ÖS GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","3","5","4","5","3","6","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 12:13:28 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","3","6","4","4","3","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 12:14:02 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","1","1","3","6","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 12:14:23 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","3","5","5","4","3","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:14:39 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","6","6","4","6","3","4","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 12:15:39 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","6","3","6","6","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 12:17:10 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","4","6","5","2","5","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:18:18 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","4","4","5","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:19:37 ÖS GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","5","4","6","2","1","1","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 12:22:16 ÖS GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","6","5","4","5","3","2","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 12:22:53 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","2","6","4","2","3","5","2","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 12:23:40 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","1","2","2","6","1","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 12:24:32 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","5","4","3","5","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 12:24:47 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","6","4","5","3","5","4","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 12:29:57 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","4","4","6","3","4","6","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:30:55 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","6","3","5","5","6","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 12:31:33 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","5","2","4","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:31:52 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","5","2","2","3","5","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 12:32:02 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","5","4","4","3","3","4","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 12:33:22 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","4","6","5","3","3","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 12:33:54 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","6","3","5","5","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 12:35:01 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","5","5","6","3","4","2","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 12:35:08 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","2","3","2","1","5","3","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 12:38:11 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","1","3","6","2","1","4","Ateş: (koç, aslan, yay)","Sabırlı"
"2023/05/09 12:38:21 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","3","2","5","4","6","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 12:40:32 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","3","4","6","6","1","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:40:36 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","3","4","6","2","2","5","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 12:42:43 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","3","6","4","2","3","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 12:44:40 ÖS GMT+3","Erkek","30 - 50","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","5","5","4","6","2","Ateş: (koç, aslan, yay)","Sorumlu"
"2023/05/09 12:46:18 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","6","2","1","6","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 12:48:19 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","5","5","5","5","5","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 12:49:29 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","5","4","6","2","5","2","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 12:50:49 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","1","4","5","5","4","2","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 12:50:56 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","6","6","5","2","4","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 12:50:58 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","3","3","2","3","3","3","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 12:53:52 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","3","4","3","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 12:54:52 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","4","6","6","3","2","6","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 12:56:51 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","2","3","6","2","3","4","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 12:57:05 ÖS GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","4","5","3","4","4","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 12:57:16 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","6","4","4","3","3","5","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 12:57:16 ÖS GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","4","5","5","6","4","5","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 1:00:09 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","2","5","6","4","4","2","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 1:00:39 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","4","5","3","2","2","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 1:02:01 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","4","4","5","4","4","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 1:02:05 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","2","5","4","3","3","5","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:02:08 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","6","6","4","2","4","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:02:15 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","5","3","6","5","4","3","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 1:02:49 ÖS GMT+3","Kadın","18 altı","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","3","5","3","2","4","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:03:01 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","6","5","4","4","Ateş: (koç, aslan, yay)","Sorumlu"
"2023/05/09 1:03:11 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","6","4","5","3","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:03:13 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","6","5","4","4","6","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:04:12 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","4","5","3","4","5","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:05:55 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","4","3","3","4","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:06:06 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","3","4","5","6","5","3","3","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 1:06:12 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","4","4","5","3","5","4","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:06:51 ÖS GMT+3","Erkek","18 altı","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","4","3","3","5","4","4","5","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 1:07:42 ÖS GMT+3","Kadın","18 altı","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","6","4","4","6","6","4","Hava: (terazi, kova, ikizler)","Dışadönük"
