"Zaman","cinsiyet","yas","kahve","renk","acik_sozluluk","sorumluluk","durust","stres","disa_donuk","duzenli","sabirli","burc_grup","karakter"
"2023/05/09 1:07:54 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","4","6","5","5","3","Toprak: (oğlak, boğa, başak)","Sorumlu"
"2023/05/09 1:07:55 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","3","3","6","4","5","4","4","Ateş: (koç, aslan, yay)","Dışadönük"
"2023/05/09 1:08:43 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","3","5","4","3","2","1","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 1:09:01 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","5","3","3","5","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:09:27 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","5","3","3","2","6","6","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:12:12 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","4","4","3","3","2","4","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 1:15:03 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","5","4","6","5","6","3","Toprak: (oğlak, boğa, başak)","Ciddi"
"2023/05/09 1:15:26 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","5","4","6","3","3","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:17:40 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","2","6","3","4","Hava: (terazi, kova, ikizler)","Dışadönük"
"2023/05/09 1:17:53 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","2","5","5","6","5","3","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 1:19:31 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","5","5","4","5","5","3","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:19:40 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","5","6","4","2","6","6","Toprak: (oğlak, boğa, başak)","Sabırlı"
"2023/05/09 1:20:50 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","6","6","5","4","1","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:20:58 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","6","4","5","4","6","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 1:21:00 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","4","4","5","2","3","1","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 1:21:02 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","4","5","6","1","1","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:21:10 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","5","6","4","6","4","5","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 1:29:02 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","3","5","6","4","2","5","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 1:31:16 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","4","5","5","4","2","6","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:35:52 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","3","4","4","2","3","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:36:27 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","6","4","5","4","6","4","4","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 1:37:30 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","4","6","3","6","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:39:15 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","4","6","6","1","3","6","Ateş: (koç, aslan, yay)","Sabırlı"
"2023/05/09 1:39:28 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","3","5","2","2","2","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:39:35 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","2","5","4","5","2","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 1:40:38 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","6","5","6","5","5","5","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 1:41:28 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","3","5","5","4","2","3","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:48:18 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","5","6","4","5","4","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:48:24 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","6","5","5","3","3","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:50:01 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","4","3","5","5","6","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 1:50:31 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","3","3","5","4","2","4","Toprak: (oğlak, boğa, başak)","Dışadönük"
"2023/05/09 1:50:36 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","2","6","5","6","6","6","1","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:51:21 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","4","5","3","3","2","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:51:41 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","6","5","2","2","2","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 1:51:48 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","3","2","3","4","3","2","2","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:52:41 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","6","2","2","6","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 1:53:01 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","5","4","5","2","1","4","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 1:53:54 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","3","6","4","6","3","2","4","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 1:55:12 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","1","4","2","1","2","4","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 1:55:39 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","6","6","3","5","5","6","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 1:58:14 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","4","6","6","3","4","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:00:37 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","5","5","5","4","4","5","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 2:01:04 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","6","3","2","5","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 2:01:19 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","2","3","6","1","4","2","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 2:02:29 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","3","6","5","2","2","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 2:08:12 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","3","4","5","1","5","5","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 2:12:55 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","3","4","6","4","3","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:13:11 ÖS GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","5","4","5","6","2","1","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 2:13:26 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","2","3","3","5","2","3","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:13:27 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","5","4","4","5","4","5","4","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 2:14:04 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","4","6","5","2","2","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:14:52 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","3","5","2","5","2","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:21:35 ÖS GMT+3","Kadın","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","6","6","5","3","3","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 2:22:36 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","4","5","3","4","3","2","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 2:22:58 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","4","6","4","5","6","4","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 2:25:42 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","3","6","5","6","2","4","3","Ateş: (koç, aslan, yay)","Sorumlu"
"2023/05/09 2:28:55 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","6","5","4","4","5","5","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 2:32:11 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","3","5","3","4","4","5","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 2:39:25 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","5","4","5","6","2","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 2:44:53 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","1","5","6","2","4","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 2:55:21 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","6","5","6","6","3","1","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 3:02:52 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","4","4","6","4","1","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 3:04:46 ÖS GMT+3","Erkek","18 - 30","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","4","6","4","3","2","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 3:08:46 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","4","6","5","4","2","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 3:10:01 ÖS GMT+3","Kadın","18 altı","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","2","5","3","5","2","4","Su: (akrep, yengeç, balık)","Dışadönük"
"2023/05/09 3:10:04 ÖS GMT+3","Kadın","18 altı","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","2","5","3","5","2","4","Su: (akrep, yengeç, balık)","Dışadönük"
"2023/05/09 3:11:29 ÖS GMT+3","Kadın","18 altı","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","5","5","3","4","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 3:12:42 ÖS GMT+3","Kadın","18 altı","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","3","5","5","5","3","3","5","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 3:18:19 ÖS GMT+3","Kadın","18 altı","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","5","5","3","5","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 3:22:25 ÖS GMT+3","Kadın","18 altı","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","6","4","4","5","6","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 3:24:30 ÖS GMT+3","Erkek","18 altı","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","5","5","5","4","6","3","2","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 3:27:17 ÖS GMT+3","Kadın","18 altı","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","5","5","6","5","5","3","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 3:30:13 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","1","5","5","2","2","3","Ateş: (koç, aslan, yay)","Ciddi"
"2023/05/09 3:41:29 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","2","4","3","4","5","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 3:42:33 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","6","6","1","6","6","6","Toprak: (oğlak, boğa, başak)","Enerjik"
"2023/05/09 3:44:47 ÖS GMT+3","Erkek","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","4","4","4","5","3","4","6","Su: (akrep, yengeç, balık)","Sorumlu"
"2023/05/09 3:47:10 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","3","5","4","3","3","3","Su: (akrep, yengeç, balık)","Ciddi"
"2023/05/09 3:47:20 ÖS GMT+3","Kadın","18 altı","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","3","5","6","6","4","3","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/09 3:52:10 ÖS GMT+3","Kadın","18 altı","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","3","5","6","6","4","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 3:59:32 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","5","5","5","3","2","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 4:00:47 ÖS GMT+3","Kadın","18 altı","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","5","4","5","5","2","3","4","Hava: (terazi, kova, ikizler)","Sorumlu"
"2023/05/09 4:21:43 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","6","5","5","5","6","3","3","Su: (akrep, yengeç, balık)","Enerjik"
"2023/05/09 4:35:04 ÖS GMT+3","Kadın","18 altı","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","3","5","5","5","3","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 5:34:12 ÖS GMT+3","Kadın","18 altı","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","4","5","2","3","5","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 5:42:12 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","4","6","4","4","4","3","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 6:05:02 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","5","5","4","5","3","3","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/09 6:15:39 ÖS GMT+3","Kadın","30 - 50","Şekerli","Nötr renkler (Siyah, beyaz ve gri)","4","6","6","3","6","6","3","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 6:26:58 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","5","4","1","6","6","6","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 6:32:45 ÖS GMT+3","Kadın","30 - 50","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","6","6","5","5","3","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 6:35:21 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","1","3","6","3","1","6","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 6:41:29 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","6","4","4","4","5","6","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 6:47:07 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","6","1","6","6","6","Ateş: (koç, aslan, yay)","Sorumlu"
"2023/05/09 7:30:06 ÖS GMT+3","Kadın","18 - 30","Şekerli","Sıcak renkler (kırmızı, sarı ve turuncu)","2","5","3","4","2","2","5","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/09 7:36:55 ÖS GMT+3","Kadın","18 altı","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","2","5","6","3","5","6","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 7:41:27 ÖS GMT+3","Kadın","18 altı","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","1","6","6","5","2","6","5","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 7:49:57 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","6","6","4","5","6","4","Hava: (terazi, kova, ikizler)","Güvenilir"
"2023/05/09 8:22:56 ÖS GMT+3","Erkek","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","4","4","4","5","4","3","5","Ateş: (koç, aslan, yay)","Ciddi"
"2023/05/09 8:23:58 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","5","4","6","6","4","2","3","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 8:31:46 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","1","6","4","1","1","3","6","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/09 9:06:54 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","4","6","6","6","2","6","Ateş: (koç, aslan, yay)","Dışadönük"
"2023/05/09 9:14:06 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","6","4","5","3","4","5","6","Hava: (terazi, kova, ikizler)","Sabırlı"
"2023/05/09 9:39:03 ÖS GMT+3","Kadın","30 - 50","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","4","6","6","3","6","5","6","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 9:55:45 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","5","2","4","4","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/09 10:23:49 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","6","5","4","6","4","6","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/09 10:37:23 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","5","3","5","2","3","4","3","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/09 11:26:15 ÖS GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","6","5","4","4","5","4","Ateş: (koç, aslan, yay)","Güvenilir"
"2023/05/10 12:14:48 ÖÖ GMT+3","Kadın","18 - 30","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","4","4","4","4","4","3","2","Hava: (terazi, kova, ikizler)","Enerjik"
"2023/05/10 1:11:42 ÖÖ GMT+3","Kadın","30 - 50","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","6","6","4","4","5","6","Toprak: (oğlak, boğa, başak)","Güvenilir"
"2023/05/10 6:59:38 ÖÖ GMT+3","Kadın","18 - 30","Şekerli","Soğuk renkler (mavi, mor ve yeşil)","3","4","5","5","2","5","6","Hava: (terazi, kova, ikizler)","Ciddi"
"2023/05/10 8:45:54 ÖÖ GMT+3","Kadın","30 - 50","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","6","4","6","4","6","3","5","Ateş: (koç, aslan, yay)","Enerjik"
"2023/05/10 11:36:26 ÖÖ GMT+3","Kadın","18 altı","Şekersiz","Nötr renkler (Siyah, beyaz ve gri)","1","4","6","2","6","1","5","Su: (akrep, yengeç, balık)","Sabırlı"
"2023/05/10 12:28:07 ÖS GMT+3","Kadın","18 - 30","Şekersiz","Soğuk renkler (mavi, mor ve yeşil)","4","3","4","4","3","1","5","Su: (akrep, yengeç, balık)","Güvenilir"
"2023/05/10 7:55:45 ÖS GMT+3","Erkek","18 - 30","Şekersiz","Sıcak renkler (kırmızı, sarı ve turuncu)","2","3","1","5","2","4","1","Ateş: (koç, aslan, yay)","Güvenilir"